id,ime,regija,mesto,velikost,cena,tip,leto,adaptirano,nadstropje,agencija,opis,url 
6287913,lj-center-stanovanje,LJ-mesto,Lj. Center,86.0,1200.0,trisobno,2014,2014,,"Think Slovenia, TS1 d.o.o.","86 m2, 3-sobno, adaptirano l. 2014, 1. nad., Prostorno in popolnoma prenovljeno stanovanje na mirni lokaciji v samem sre...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6287913/
6300726,lj-center-stanovanje,LJ-mesto,Lj. Center,89.0,1100.0,triinpolsobno,1968,,11,MESTO NEPREMIČNIN d.o.o.,"89 m2, 3,5-sobno, zgrajeno l. 1968, 11/13 nad., sončno stanovanje z lepim razgledom, vključeno parkirno mesto v garaži, ...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6300726/
6297446,lj-center-stanovanje,LJ-mesto,Lj. Center,89.0,1100.0,dvosobno,2018,,,"Stoja trade, d.o.o., Ljubljana","89 m2, 2-sobno, zgrajeno l. 2018, 2. nad., oddamo. Cena: 1.100,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6297446/
6297195,lj-center-stanovanje,LJ-mesto,Lj. Center,93.0,1600.0,trisobno,1928,2019,1,MESTO NEPREMIČNIN d.o.o.,"93 m2, 3-sobno, zgrajeno l. 1928, adaptirano l. 2019, 1/4 nad., Staromeščansko trosobno stanovanje z visokimi stropovi, ...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6297195/
6286137,lj-center-stanovanje,LJ-mesto,Lj. Center,93.0,1100.0,dvosobno,1550,,3,"Komfort skupina d.o.o., nepremičnine","93 m2, 2-sobno, zgrajeno l. 1550, 3/3 nad., balkon, zaprta loža, možnost najema od oktobra 2019 dalje, oddamo. Cena: 1.1...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6286137/
6298961,lj-center-stanovanje,LJ-mesto,Lj. Center,93.0,1600.0,triinpolsobno,1928,2019,1,Zasebna ponudba,"93 m2, 3,5-sobno, zgrajeno l. 1928, adaptirano l. 2019, 1/4 nad., Adaptirano staromeščansko trosobno stanovanje z visoki...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6298961/
6291151,lj-center-stanovanje,LJ-mesto,Lj. Center,93.0,1000.0,dvosobno,1550,,3,"Komfort skupina d.o.o., nepremičnine","93 m2, 2-sobno, zgrajeno l. 1550, 3/4 nad., balkon, zaprta loža, oddamo. Cena: 1.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6291151/
6295996,lj-center-stanovanje,LJ-mesto,Lj. Center,93.0,1000.0,dvosobno,1550,,3,"Komfort skupina d.o.o., nepremičnine","93 m2, 2-sobno, zgrajeno l. 1550, 3/3 nad., balkon, zaprta loža, oddamo. Cena: 1.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6295996/
6280877,lj-center-stanovanje,LJ-mesto,Lj. Center,93.0,1250.0,triinpolsobno,2000,,,"Stoja trade, d.o.o., Ljubljana","93 m2, 3,5-sobno, zgrajeno l. 2000, 4. nad., oddamo. Cena: 1.250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6280877/
6287230,lj-center-stanovanje,LJ-mesto,Lj. Center,98.28,1500.0,trisobno,1999,2019,,"Stoja trade, d.o.o., Ljubljana","98,28 m2, 3-sobno, zgrajeno l. 1999, adaptirano l. 2019, pritličje, oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6287230/
6297620,lj-center-stanovanje,LJ-mesto,Lj. Center,100.0,1500.0,trisobno,1850,2019,,Agencija Elite d.o.o.,"100 m2, 3-sobno, dupleks, zgrajeno l. 1850, adaptirano l. 2019, Moderno in luksuzno stanovanje v centru mesta, oddamo. C...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6297620/
6247007,lj-center-stanovanje,LJ-mesto,Lj. Center,100.0,2000.0,trisobno,1895,2018,,"Stoja trade, d.o.o., Ljubljana","100 m2, 3-sobno, zgrajeno l. 1895, adaptirano l. 2018, oddamo. Cena: 2.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6247007/
6277931,lj-center-stanovanje,LJ-mesto,Lj. Center,100.0,1300.0,trisobno,1931,,,"Stoja trade, d.o.o., Ljubljana","100 m2, 3-sobno, zgrajeno l. 1931, 2. nad., oddamo. Cena: 1.300,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6277931/
6291603,lj-center-stanovanje,LJ-mesto,Lj. Center,100.0,1400.0,trisobno,2000,2000,1,Zasebna ponudba,"100 m2, 3-sobno, dupleks, adaptirano l. 2000, 1/1 nad., Strogi center, 2 min od Prešernovega trga, dupleks, CK, prenovlj...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6291603/
6296359,lj-center-stanovanje,LJ-mesto,Lj. Center,101.0,1800.0,trisobno,1865,2019,,LJUBLJANA NEPREMIČNINE d.o.o.,"101 m2, 3-sobno, zgrajeno l. 1865, adaptirano l. 2019, 2. nad., oddamo. Cena: 1.800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6296359/
6286277,lj-center-stanovanje,LJ-mesto,Lj. Center,102.3,1300.0,,1902,2019,,LJUBLJANA NEPREMIČNINE d.o.o.,"102,3 m2, 4-sobno, zgrajeno l. 1902, adaptirano l. 2019, oddamo. Cena: 1.300,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6286277/
6238117,lj-center-stanovanje,LJ-mesto,Lj. Center,102.61,1900.0,dvosobno,1956,2017,,"Stoja trade, d.o.o., Ljubljana","102,61 m2, 2-sobno, zgrajeno l. 1956, adaptirano l. 2017, 2. nad., oddamo. Cena: 1.900,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6238117/
6301606,lj-center-stanovanje,LJ-mesto,Lj. Center,104.6,1350.0,trisobno,1898,2017,3,"Central RE d.o.o., PE LJUBLJANA","104,6 m2, 3-sobno, zgrajeno l. 1898, adaptirano l. 2017, 3/3 nad., oddamo. Cena: 1.350,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6301606/
6269547,lj-center-stanovanje,LJ-mesto,Lj. Center,106.3,2250.0,trisobno,1932,2014,2,MESTO NEPREMIČNIN d.o.o.,"106,3 m2, 3-sobno, zgrajeno l. 1932, adaptirano l. 2014, 2/3 nad., v bližini Drame oddamo v celoti prenovljeno in opreml...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6269547/
6288568,lj-center-stanovanje,LJ-mesto,Lj. Center,106.7,1500.0,dvosobno,2000,,6,Rocco nepremičnine d.o.o.,"106,7 m2, 2-sobno, penthouse, zgrajeno l. 2000, 6/6 nad., oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6288568/
6293849,lj-center-stanovanje,LJ-mesto,Lj. Center,107.2,1700.0,trisobno,1985,2018,,"Stoja trade, d.o.o., Ljubljana","107,2 m2, 3-sobno, zgrajeno l. 1985, adaptirano l. 2018, 5. nad., oddamo. Cena: 1.700,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6293849/
6300852,lj-center-stanovanje,LJ-mesto,Lj. Center,108.0,2500.0,trisobno,2005,,,"Stoja trade, d.o.o., Ljubljana","108 m2, 3-sobno, zgrajeno l. 2005, 4. nad., oddamo. Cena: 2.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6300852/
6298810,lj-center-stanovanje,LJ-mesto,Lj. Center,110.76,1500.0,trisobno,1092,2009,,"Stoja trade, d.o.o., Ljubljana","110,76 m2, 3-sobno, zgrajeno l. 1092, adaptirano l. 2009, 1. nad., oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6298810/
6277472,lj-center-stanovanje,LJ-mesto,Lj. Center,112.73,1350.0,trisobno,2000,,,"Stoja trade, d.o.o., Ljubljana","112,73 m2, 3-sobno, zgrajeno l. 2000, 5. nad., oddamo. Cena: 1.350,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6277472/
6237829,lj-center-stanovanje,LJ-mesto,Lj. Center,113.0,2000.0,dvoinpolsobno,2005,2015,4,LJUBLJANA NEPREMIČNINE d.o.o.,"113 m2, 2,5-sobno, zgrajeno l. 2005, adaptirano l. 2015, 4/6 nad., oddamo. Cena: 2.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6237829/
6279364,lj-center-stanovanje,LJ-mesto,Lj. Center,118.41,1400.0,trisobno,1903,,,"Stoja trade, d.o.o., Ljubljana","118,41 m2, 3-sobno, zgrajeno l. 1903, 2. nad., oddamo. Cena: 1.400,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6279364/
6301621,lj-center-stanovanje,LJ-mesto,Lj. Center,120.0,1330.0,trisobno,2017,2017,1,"GAZELA NEPREMIČNINE, Jelka Perner s.p.","120 m2, 3-sobno, adaptirano l. 2017, 1/1 nad., takoj vseljivo, oddamo. Cena: 1.330,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6301621/
6288569,lj-center-stanovanje,LJ-mesto,Lj. Center,120.0,1300.0,trisobno,1500,2015,3,Rocco nepremičnine d.o.o.,"120 m2, 3-sobno, zgrajeno l. 1500, adaptirano l. 2015, 3/5 nad., oddamo. Cena: 1.300,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6288569/
6264514,lj-center-stanovanje,LJ-mesto,Lj. Center,120.0,1600.0,,1992,2019,,"Stoja trade, d.o.o., Ljubljana","120 m2, 4-sobno, zgrajeno l. 1992, adaptirano l. 2019, oddamo. Cena: 1.600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6264514/
6269238,lj-center-stanovanje,LJ-mesto,Lj. Center,120.0,1000.0,trisobno,1550,,2,"Komfort skupina d.o.o., nepremičnine","120 m2, 3-sobno, zgrajeno l. 1550, 2/3 nad., V samem osrčju Ljubljane na Mestnem Trgu, oddamo prostorno in razkošno 2,5-...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6269238/
6287502,lj-center-stanovanje,LJ-mesto,Lj. Center,121.7,1500.0,,1992,2019,4,PERFEKT B d.o.o.,"121,7 m2, 4-sobno, zgrajeno l. 1992, adaptirano l. 2019, 4/5 nad., Na odlični lokaciji oddamo luksuzno 4-sobno stanovanj...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6287502/
6244766,lj-center-stanovanje,LJ-mesto,Lj. Center,121.9,1300.0,trisobno,1933,,,LJUBLJANA NEPREMIČNINE d.o.o.,"121,9 m2, 3-sobno, zgrajeno l. 1933, 4. nad., Čudovito stanovanje z balkonom in lepim razgledom, dvigalo;, oddamo. Cena:...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6244766/
6273067,lj-center-stanovanje,LJ-mesto,Lj. Center,123.0,1500.0,trisobno,1550,1990,,RCN d.o.o.,"123 m2, 3-sobno, zgrajeno l. 1550, adaptirano l. 1990, oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6273067/
6269646,lj-center-stanovanje,LJ-mesto,Lj. Center,123.9,1500.0,trisobno,1920,2008,,"Stoja trade, d.o.o., Ljubljana","123,9 m2, 3-sobno, zgrajeno l. 1920, adaptirano l. 2008, 3. nad., oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6269646/
6301673,lj-center-stanovanje,LJ-mesto,Lj. Center,124.0,1500.0,trisobno,1925,2009,,LJUBLJANA NEPREMIČNINE d.o.o.,"124 m2, 3-sobno, zgrajeno l. 1925, adaptirano l. 2009, oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6301673/
6210752,lj-center-stanovanje,LJ-mesto,Lj. Center,124.9,1200.0,trisobno,1933,,,Nepremičnine Plus d.o.o.,"124,9 m2, 3-sobno, zgrajeno l. 1933, 4. nad., prostorno stanovanje v Dukičevih blokih, bližina Tivolija, dvigalo, oddamo...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6210752/
6237956,lj-center-stanovanje,LJ-mesto,Lj. Center,124.93,1200.0,trisobno,1933,2006,,"Stoja trade, d.o.o., Ljubljana","124,93 m2, 3-sobno, zgrajeno l. 1933, adaptirano l. 2006, 4. nad., oddamo. Cena: 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6237956/
6270103,lj-center-stanovanje,LJ-mesto,Lj. Center,125.0,1300.0,triinpolsobno,1922,2007,,Agencija Barbara nepremičnine d.o.o.,"125 m2, 3,5-sobno, zgrajeno l. 1922, adaptirano l. 2007, 2. nad., V bližini Prešernovega trga oddamo lepo, urejeno, mešč...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6270103/
5684479,lj-center-stanovanje,LJ-mesto,Lj. Center,126.0,1400.0,trisobno,1933,,,Garant - Gabrijela Smuk s.p.,"126 m2, 3-sobno, zgrajeno l. 1933, 3. nad., staromeščansko stanovanje ima predsobo z vgradnimi omarami, dnevno sobo, biv...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_5684479/
6291324,lj-center-stanovanje,LJ-mesto,Lj. Center,136.91,2500.0,,2018,,,LJUBLJANA NEPREMIČNINE d.o.o.,"136,91 m2, 4,5-sobno, zgrajeno l. 2018, oddamo. Cena: 2.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6291324/
6278770,lj-center-stanovanje,LJ-mesto,Lj. Center,138.31,1900.0,,1940,,,"Stoja trade, d.o.o., Ljubljana","138,31 m2, 4-sobno, zgrajeno l. 1940, 3. nad., oddamo. Cena: 1.900,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6278770/
6238087,lj-center-stanovanje,LJ-mesto,Lj. Center,140.0,2400.0,,2000,,,"Stoja trade, d.o.o., Ljubljana","140 m2, 4-sobno, zgrajeno l. 2000, 4. nad., oddamo. Cena: 2.400,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6238087/
6294543,lj-center-stanovanje,LJ-mesto,Lj. Center,141.6,2350.0,trisobno,2008,,,LJUBLJANA NEPREMIČNINE d.o.o.,"141,6 m2, 3-sobno, zgrajeno l. 2008, 5. nad., oddamo. Cena: 2.350,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6294543/
6296495,lj-center-stanovanje,LJ-mesto,Lj. Center,143.4,1500.0,,2012,,,LJUBLJANA NEPREMIČNINE d.o.o.,"143,4 m2, 4-sobno, zgrajeno l. 2012, oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6296495/
6287399,lj-center-stanovanje,LJ-mesto,Lj. Center,145.4,2200.0,,1931,,,Garant - Gabrijela Smuk s.p.,"145,4 m2, 4-sobno, zgrajeno l. 1931, 2. nad., oddamo. Cena: 2.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6287399/
6253906,lj-center-stanovanje,LJ-mesto,Lj. Center,145.5,1800.0,trisobno,1931,,,"Stoja trade, d.o.o., Ljubljana","145,5 m2, 3-sobno, zgrajeno l. 1931, oddamo. Cena: 1.800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6253906/
6281776,lj-center-stanovanje,LJ-mesto,Lj. Center,148.0,1100.0,,1933,,1,Meterra d.o.o.,"148 m2, 4-sobno, zgrajeno l. 1933, 200 m2 zemljišča, 1/2 nad., oddamo. Cena: 1.100,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6281776/
6301608,lj-center-stanovanje,LJ-mesto,Lj. Center,159.6,1790.0,trisobno,1961,2016,2,"Central RE d.o.o., PE LJUBLJANA","159,6 m2, 3-sobno, zgrajeno l. 1961, adaptirano l. 2016, 2/6 nad., oddamo. Cena: 1.790,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6301608/
6255887,lj-center-stanovanje,LJ-mesto,Lj. Center,161.5,1900.0,,1931,2006,2,Mreža nepremičnin d.o.o.,"161,5 m2, 4-sobno, zgrajeno l. 1931, adaptirano l. 2006, 2/6 nad., oddamo. Cena: 1.900,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6255887/
6275525,lj-center-stanovanje,LJ-mesto,Lj. Center,162.12,3000.0,,2019,,,"Stoja trade, d.o.o., Ljubljana","162,12 m2, 4-sobno, zgrajeno l. 2019, 1. nad., oddamo. Cena: 3.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6275525/
6238516,lj-center-stanovanje,LJ-mesto,Lj. Center,163.0,2200.0,,1931,2013,,"Stoja trade, d.o.o., Ljubljana","163 m2, 4-sobno, zgrajeno l. 1931, adaptirano l. 2013, oddamo. Cena: 2.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6238516/
6287406,lj-center-stanovanje,LJ-mesto,Lj. Center,163.7,2500.0,,1931,,,Garant - Gabrijela Smuk s.p.,"163,7 m2, 4,5-sobno, zgrajeno l. 1931, 3. nad., v centru mesta na prominentni lokaciji blizu parka Tivoli oddamo obnovlj...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6287406/
6278889,lj-center-stanovanje,LJ-mesto,Lj. Center,164.0,1900.0,,1931,2019,,"Stoja trade, d.o.o., Ljubljana","164 m2, 4-sobno, zgrajeno l. 1931, adaptirano l. 2019, 5. nad., oddamo. Cena: 1.900,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6278889/
6277980,lj-center-stanovanje,LJ-mesto,Lj. Center,164.8,1900.0,,1931,2018,,Agencia d.o.o.,"164,8 m2, 4-sobno, zgrajeno l. 1931, adaptirano l. 2018, Oddamo štirisobno stanovanje (bruto površine 164.8 m2, oziroma ...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6277980/
6299142,lj-center-stanovanje,LJ-mesto,Lj. Center,168.0,2600.0,trisobno,1961,2010,4,"Stoja trade, d.o.o., Ljubljana","168 m2, 3-sobno, zgrajeno l. 1961, adaptirano l. 2010, 4/6 nad., oddamo. Cena: 2.600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6299142/
6269061,lj-center-stanovanje,LJ-mesto,Lj. Center,168.4,2500.0,trisobno,1961,2010,,"Central RE d.o.o., PE LJUBLJANA","168,4 m2, 3-sobno, zgrajeno l. 1961, adaptirano l. 2010, 4. nad., oddamo. Cena: 2.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6269061/
6292779,lj-center-stanovanje,LJ-mesto,Lj. Center,168.4,2600.0,trisobno,1961,2002,,LJUBLJANA NEPREMIČNINE d.o.o.,"168,4 m2, 3-sobno, zgrajeno l. 1961, adaptirano l. 2002, oddamo. Cena: 2.600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6292779/
6245438,lj-center-stanovanje,LJ-mesto,Lj. Center,170.0,2400.0,,2005,,5,"Stoja trade, d.o.o., Ljubljana","170 m2, 4,5-sobno, zgrajeno l. 2005, 5/6 nad., oddamo. Cena: 2.400,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6245438/
6287359,lj-center-stanovanje,LJ-mesto,Lj. Center,176.9,3000.0,,1520,2010,,"Stoja trade, d.o.o., Ljubljana","176,9 m2, 4-sobno, zgrajeno l. 1520, adaptirano l. 2010, 2. nad., oddamo. Cena: 3.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6287359/
6213560,lj-center-stanovanje,LJ-mesto,Lj. Center,183.0,2200.0,,1931,2013,,Mreža nepremičnin d.o.o.,"183 m2, 4-sobno, zgrajeno l. 1931, adaptirano l. 2013, 2. nad., oddamo. Cena: 2.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6213560/
6283533,lj-center-stanovanje,LJ-mesto,Lj. Center,191.1,2750.0,petsobno,2012,,,"Stoja trade, d.o.o., Ljubljana","191,1 m2, 5 in večsobno, zgrajeno l. 2012, 16. nad., oddamo. Cena: 2.750,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6283533/
6276749,lj-center-stanovanje,LJ-mesto,Lj. Center,192.0,3250.0,triinpolsobno,1903,2005,,"Stoja trade, d.o.o., Ljubljana","192 m2, 3,5-sobno, zgrajeno l. 1903, adaptirano l. 2005, mansarda, oddamo. Cena: 3.250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6276749/
6190450,lj-center-stanovanje,LJ-mesto,Lj. Center,199.0,3400.0,,2007,,P,LJUBLJANA NEPREMIČNINE d.o.o.,"199 m2, 4-sobno, zgrajeno l. 2007, 230 m2 zemljišča, P/3 nad., oddamo. Cena: 3.400,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6190450/
6278684,lj-center-stanovanje,LJ-mesto,Lj. Center,211.9,2750.0,,1890,2010,,"Stoja trade, d.o.o., Ljubljana","211,9 m2, 4,5-sobno, zgrajeno l. 1890, adaptirano l. 2010, 1. nad., oddamo. Cena: 2.750,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6278684/
6296963,lj-center-komenskega-stanovanje,LJ-mesto,Lj. Center,36.0,500.0,enosobno,2010,2010,3,Zasebna ponudba,"36 m2, 1-sobno, adaptirano l. 2010, 3/3 nad., Pogled na grad, parkirno mesto, pralni stroj, wifi, oddamo. Cena: 500,00 E...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-komenskega-stanovanje_6296963/
6302279,lj-center-top-lokacija-stanovanje,LJ-mesto,Lj. Center,35.0,540.0,enosobno,1810,2018,P,Zasebna ponudba,"35 m2, 1-sobno, zgrajeno l. 1810, adaptirano l. 2018, P/3 nad., ljubljana center- trubarjeva ulica popolnoma opremljeno ...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-top-lokacija-stanovanje_6302279/
6299996,lj-center-10-min-izven-stanovanje,LJ-mesto,Lj. Center,80.0,550.0,dvosobno,1985,2018,1,Zasebna ponudba,"80 m2, 2-sobno, zgrajeno l. 1985, adaptirano l. 2018, 1/3 nad., oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-10-min-izven-stanovanje_6299996/
6301554,lj-center-1000-stanovanje,LJ-mesto,Lj. Center,72.0,1000.0,triinpolsobno,1938,2015,,Zasebna ponudba,"72 m2, 3,5-sobno, zgrajeno l. 1938, adaptirano l. 2015, visoko pritličje, Oddam obnovljeno in popolnoma opremljeno 3,5 s...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-1000-stanovanje_6301554/
6301583,lj-center-bavarski-dvor-stanovanje,LJ-mesto,Lj. Center,56.0,920.0,dvosobno,2015,2015,,Zasebna ponudba,"56 m2, 2-sobno, adaptirano l. 2015, 4. nad., oddamo. Cena: cca 920,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-bavarski-dvor-stanovanje_6301583/
6291548,lj-center-bavarski-dvor-stanovanje,LJ-mesto,Lj. Center,156.9,3300.0,,1850,2019,,"Stoja trade, d.o.o., Ljubljana","156,9 m2, 4-sobno, zgrajeno l. 1850, adaptirano l. 2019, 2. nad., oddamo. Cena: 3.300,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-bavarski-dvor-stanovanje_6291548/
6293524,lj-center-beethovnova-ulica-stanovanje,LJ-mesto,Lj. Center,13.0,280.0,Soba,2017,2017,2,Zasebna ponudba,"13 m2, soba, adaptirana l. 2017, 2/4 nad., V stavbi je tudi dvigalo. Oddaja se od 15. novembra dalje, oddamo. Cena: 280,...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-beethovnova-ulica-stanovanje_6293524/
6300092,lj-center-blizina-tromostovja-stanovanje,LJ-mesto,Lj. Center,54.0,700.0,dvosobno,1989,2008,1,Zasebna ponudba,"54 m2, 2-sobno, zgrajeno l. 1989, adaptirano l. 2008, 1/2 nad., oddamo. Cena: cca 700,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizina-tromostovja-stanovanje_6300092/
6301153,lj-center-blizina-zmajskega-mosta-stanovanje,LJ-mesto,Lj. Center,15.0,220.0,Soba,1978,2019,1,Zasebna ponudba,"15 m2, soba, v stavbi zgrajeni l. 1978, adaptirana l. 2019, 150 m2 zemljišča, 1/2 nad., oddamo. Cena: 220,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizina-zmajskega-mosta-stanovanje_6301153/
6245268,lj-center-blizini-glavne-poste-stanovanje,LJ-mesto,Lj. Center,160.0,2300.0,,1931,2018,,Agencija Barbara nepremičnine d.o.o.,"160 m2, 4-sobno, zgrajeno l. 1931, adaptirano l. 2018, 1. nad., V strogem centru mesta oddamo večje prostorno stanovanje...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizini-glavne-poste-stanovanje_6245268/
6270386,lj-center-blizu-opere-stanovanje,LJ-mesto,Lj. Center,125.0,1500.0,trisobno,2006,2006,,Agencija Barbara nepremičnine d.o.o.,"125 m2, 3-sobno, adaptirano l. 2006, 5. nad., Oddamo svetlo stanovanje z dvigalom in balkonom. Stanovanje ima dve prosto...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizu-opere-stanovanje_6270386/
6238876,lj-center-blizina-grudnovega-nabrezja-stanovanje,LJ-mesto,Lj. Center,87.6,1250.0,triinpolsobno,1871,2016,,"Stoja trade, d.o.o., Ljubljana","87,6 m2, 3,5-sobno, zgrajeno l. 1871, adaptirano l. 2016, 1. nad., oddamo. Cena: 1.250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizina-grudnovega-nabrezja-stanovanje_6238876/
6293296,lj-center-blizina-metelkove-stanovanje,LJ-mesto,Lj. Center,133.0,1600.0,petsobno,1992,2015,4,"Rebernik nepremičnine, Samo Rebernik s.p.","133 m2, 5 in večsobno, zgrajeno l. 1992, adaptirano l. 2015, 4/4 nad., na novo prebeljeno 2015, zelo ohranjeno, razpored...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizina-metelkove-stanovanje_6293296/
6205941,lj-center-blizina-opere-stanovanje,LJ-mesto,Lj. Center,94.9,1500.0,triinpolsobno,1910,2010,,Agencija Barbara nepremičnine d.o.o.,"94,9 m2, 3,5-sobno, zgrajeno l. 1910, adaptirano l. 2010, visoko pritličje, Oddamo svetlo in opremljeno stanovanje v ure...",https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizina-opere-stanovanje_6205941/
